,Zenith angle (°),"Radiance raw, -1e-05 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, -1e-05 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, -1e-05 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 603 nm (W sr-1 m-2 nm-1)"
104,104.00000000000001,0.04971405652639744,0.04200587290287767,0.034540320794936984,0.01672459539417016,0.01377088671551644,0.010653481321741104,0.013135993282287874,0.013067227847237378,0.01044893633581703,0.010425223266596636,0.00690953216446861,0.006951981471599112,0.009934746884414843,0.009909616193067346,0.00780380071443882,0.007805424853296461,0.004850225288997156,0.004843016950548094,0.007887139464511412,0.007884351813010747,0.006180889916795436,0.00614368937788381,0.0036664311391742498,0.0036446596311867745,0.005222426412192333,0.005137937929206694,0.004060664612043998,0.0040026752239662,0.0022249526228331168,0.002237590004922134,0.0038914300147503884,0.0038418291557385208,0.0030134070694771095,0.0030031897045504023,0.0016091738282806632,0.0016198685844533874,0.002997120986900588,0.0029737135925449166,0.0023523219363856883,0.0023525533371723385,0.0012286654791188038,0.001232919741983832,0.002328419812291331,0.0023561368817942123,0.0018631437635499915,0.0018825261905110245,0.0009569274298950424,0.0009680905015157688,0.00216363030481499,0.0021640709628359457,0.001736516856022607,0.0017350759040040441,0.0008956431066612744,0.0008940429237548155,0.0021508503221761744,0.002154792361503368,0.0017258261667286645,0.0017275469604209762,0.0008955074923869462,0.0008909812142796709,0.0014321411703693096,0.0014013896477309863,0.0011512139524313028,0.001140661504831861,0.00059683116505431,0.0005911272855229812
105,105.0,0.049015049687174454,0.041477055578563835,0.03419748793297227,0.016556061681548287,0.013688006612919619,0.010688386443362168,0.013012275233195064,0.01298573502404961,0.010478447249257268,0.010353409200881602,0.006908349452451779,0.006893266136428652,0.00983665543130503,0.00983617392405534,0.007733189669205759,0.007742520760298589,0.004849239067128039,0.004794377769374018,0.007899879029191021,0.007839109064029645,0.006120718107759917,0.0061066136477337975,0.00364716240615895,0.0036188430885028613,0.00512148394303581,0.0050964052605884675,0.003991000495562714,0.00396938667216659,0.0022235244951477845,0.002216468710201833,0.0037820808610664154,0.0037929539947801735,0.002977121000542258,0.00296496279733771,0.0015990415407128623,0.00159706117554583,0.0029344015679564892,0.002929769071105577,0.0023348935736389074,0.0023180194559054863,0.001211979922602186,0.0012133370461249507,0.002298852314891117,0.0023140825343100284,0.0018374134148322532,0.0018488459509395348,0.0009442240125460207,0.0009498271898756459,0.0021138084745420354,0.002124270876250702,0.0017093900355411962,0.0017031063942431902,0.0008822802670133655,0.0008770586411548596,0.0021219659961805226,0.0021148653737659536,0.0017134295376843474,0.0016955953752481197,0.0008806873042751465,0.0008740389506346624,0.0013941515431020817,0.0013632614728726978,0.0011293179990574304,0.0011095550012336145,0.0005928725198081507,0.0005748088157797033
106,106.0,0.04861732581300085,0.04120201735607829,0.03417863680155834,0.0161591347355599,0.013420915571171997,0.010312597885439319,0.01300723706061764,0.012906147915885222,0.010434213178859007,0.010283204048586908,0.006955117656699056,0.006835985666073161,0.009825513386684238,0.00976421906558359,0.007698590056473082,0.007680882567626804,0.004766832618534115,0.004746893176700825,0.007847079431990618,0.007795018094854201,0.006113892887979126,0.006070432082048108,0.0035930790058093603,0.0035937629358415283,0.00508558609425375,0.005055597139664487,0.003966775557757118,0.0039366702861412224,0.002228850594267033,0.0021957815378604406,0.0037543124041901194,0.003744705259807326,0.0029296415953899532,0.0029272366181190713,0.0015817097461259364,0.0015746128692456687,0.002900545232990177,0.00288646269274583,0.0022994300940215413,0.002283979650100378,0.0012034649804981141,0.0011940971344794366,0.0022532654308400585,0.0022726434303516584,0.001821720028597397,0.001815656924412829,0.0009419276389630634,0.0009318843957822386,0.0020881394001268853,0.002084959711806305,0.0016818596846661816,0.0016715196847427094,0.0008726396759582147,0.0008603264897941636,0.002079390593314775,0.0020754298049320188,0.0016670049598769257,0.0016640294560346894,0.000875510682258268,0.0008573516068084806,0.0013404732058190224,0.0013255935177847052,0.0010948561335919382,0.0010788142477881292,0.0005793557319778894,0.0005587018105336607
107,107.0,0.04847168558058276,0.04090476843948294,0.03401031536484492,0.015935446583951685,0.01316408276439962,0.010192601446044116,0.012964977251302882,0.01282845127994221,0.010288613581418698,0.010214600777001995,0.006888576735732223,0.006780123692024347,0.009747040914215802,0.00969378876982744,0.007639378238109113,0.00762054256500488,0.004718592832372175,0.004700582040665562,0.007770705575936796,0.007752122166630071,0.006051604832671044,0.006035178224734504,0.0035840103990940285,0.003569438600784271,0.005023129850001895,0.005015546337843015,0.003924247132889646,0.0039045522457582735,0.002206229896077896,0.002175542549900911,0.003705706918252745,0.00369711443021753,0.0028965946730284135,0.002890035885627717,0.0015794674527324817,0.001552536114238837,0.002851313048687643,0.0028438171905854166,0.002261630173064222,0.0022504523513043645,0.0011857002693411787,0.0011752081613018222,0.002237270307578969,0.002231848029230212,0.0017912628316187756,0.0017829827353898074,0.0009107378677568283,0.0009142729275634268,0.0020292059533523754,0.002046162045194629,0.0016551791281163746,0.0016403361931688484,0.000849933076337558,0.0008438552841369802,0.002038925409236279,0.0020365113502804114,0.001642881370819511,0.0016328702290719943,0.0008407980005532499,0.000840928393169447,0.0013068237258072393,0.0012884088927780635,0.0010676377667519293,0.0010484583854858949,0.0005519246175285148,0.0005428145691260265
108,108.0,0.047849862696797245,0.04052431746359484,0.033754244804297874,0.015788000804003003,0.012923489218924146,0.010038445458785086,0.012755200600962394,0.01275262856428503,0.010190868463554655,0.010147591112603379,0.006740856072689207,0.006725662971921262,0.009641758314492817,0.00962491778978839,0.007587063924158677,0.007561530985517989,0.00464879103942952,0.004655461549164813,0.007743849364276428,0.007710462052340248,0.006025591618940559,0.006000883719347216,0.003567678477771096,0.003545888128843109,0.005006364600953256,0.004976284089036005,0.003904277093729288,0.0038730575149163956,0.0021940965189483435,0.0021557650029619103,0.0036534755396871923,0.003650211757384821,0.0028542929781969874,0.002853384337899249,0.0015451573727352317,0.0015308427495826149,0.002788607175208425,0.002801854247839062,0.002221353921034685,0.0022174551601429615,0.001144339553749509,0.0011566777814909052,0.002213936878754839,0.0021917235693361256,0.0017627157579749137,0.0017508460070140377,0.0008978253525590749,0.0008970030266810991,0.0020251362040720647,0.002007901518859706,0.0016111290670337678,0.0016095755822695735,0.0008409587702879745,0.0008276534232324271,0.002010057860134507,0.001998134734922753,0.001606859192270228,0.0016021379419236793,0.0008309589247713025,0.0008247780872432564,0.0012678278560960094,0.001251729840623075,0.001034862024171875,0.0010185058540905757,0.0005439617331819605,0.0005271550461042494
109,109.00000000000001,0.04794977791374106,0.040380313295254905,0.03360670746244692,0.015348161118093022,0.012760845233489002,0.009703257459610164,0.012605462177027467,0.012678661981244793,0.010123134139534353,0.010082165590209528,0.00662279723739069,0.0066725854554663365,0.009580732509258219,0.009557638417089901,0.007538277146196773,0.007503875951240694,0.004624452509651914,0.004611547181006229,0.007689733523161466,0.007670075942256071,0.0059990541203951715,0.005967578237279647,0.0035585178193656155,0.00352312814195257,0.004975732594156574,0.004937840025754691,0.00387947523611126,0.0038422097906756388,0.0021547389984047606,0.0021364613215904132,0.0035874704174656932,0.0036040262111454923,0.0028253254506636957,0.0028173046900042825,0.0015073501679676773,0.0015095439845486227,0.0027585100103397083,0.002760594463016107,0.0021950595314103316,0.0021850048176142722,0.0011363304361895438,0.0011385131393349544,0.002174994384544792,0.0021522960174116625,0.0017348516950668443,0.001719268318355465,0.0008956861959366892,0.0008800843489285851,0.002000214787630049,0.00197020080147396,0.0015877169157006272,0.0015792567257172322,0.0008227817371419923,0.0008117288771100333,0.001979486866406019,0.0019603236704408547,0.0015833011052967568,0.0015718520276366379,0.0008148266952742319,0.0008089090190102938,0.0012461323374354076,0.001215577698969557,0.001009910348287879,0.000988974360881342,0.0005219753293950604,0.000511730839044872
110,110.0,0.047539385231876174,0.04019596222732924,0.03327938567995209,0.015233933730251172,0.012536802380880068,0.009558511360092975,0.012562732848384248,0.012606532580793278,0.009949079221337946,0.010018313602664133,0.006550331212368459,0.00662087234986623,0.009573111837170621,0.009491980425161792,0.007491854208006828,0.007447603423511551,0.004580891352615593,0.00456885268046518,0.007723077733495404,0.007630999355893448,0.005995882076951523,0.005935289410903699,0.0035344106454416567,0.003501173800286742,0.0049560332328051244,0.0049002421193060156,0.0038547026480489515,0.0038120314556381717,0.002156474081360303,0.0021176430734904522,0.0035924484251445986,0.0035585854295529604,0.002795223493098739,0.0027818185943832424,0.0015017584934121908,0.0014886503799291823,0.0027462673679152067,0.0027200573176216734,0.0021612963585701628,0.0021531171783944355,0.001116886625396861,0.0011207208583153818,0.002146249220960125,0.002113590021038727,0.0016938958008807434,0.0016882701643226544,0.0008686838124746084,0.0008635259470035464,0.0019622389884425434,0.0019330815498831658,0.0015686019280914992,0.0015493976759848797,0.0008002875602796288,0.0007960891741625993,0.00194404866212062,0.001923100814129008,0.0015622100097185286,0.0015420310710686945,0.0008013113133034374,0.0007933290572487294,0.0011967660452296529,0.001179972865054593,0.0009797370667576602,0.0009598808512657267,0.0005054792259748138,0.0004965491772088019
111,111.0,0.04717350439970821,0.040045302842892865,0.03263893846622998,0.014826204120089942,0.012295257849344534,0.009413939613349367,0.012344595308561789,0.012536220323735855,0.009809180828108279,0.00995602345094706,0.006497122312143185,0.006570504184655846,0.009510850159149795,0.009427971017978681,0.007400101271702033,0.007392737157998568,0.004535315790076125,0.004527390035330557,0.007711625033234889,0.0075932650607184425,0.005963775190196342,0.0059040427718407736,0.003513831814862315,0.0034800387675125977,0.004941134667697152,0.004863516624250156,0.0038162375393562343,0.0037825435337061663,0.002109795168016502,0.0020993209468171885,0.0035325958475422325,0.0035139156720319894,0.0027470488028452067,0.0027469466038864587,0.0014739355487561133,0.0014681718308578646,0.00269313405436379,0.0026802611464461215,0.0021215280263359336,0.002121807186225376,0.0010994865132424498,0.0011033070319987188,0.0020894944150663584,0.0020756288644673535,0.0016570852263894998,0.0016578709183510938,0.0008427597097511484,0.0008473362545043029,0.0019238520408607,0.0018965643736182523,0.0015370711855725503,0.0015200156343387402,0.0007877141019450762,0.0007807413895504143,0.0019010375620620264,0.0018864877309461986,0.0015194577831661473,0.0015126927774195575,0.0007965845910427364,0.0007780455969601859,0.0011611522167674193,0.00114493476278856,0.0009556552616485839,0.0009312414813382773,0.000496662963783867,0.00048161691105879544
112,112.0,0.04709450975104485,0.03983907412738539,0.03308638740669588,0.01461763128950765,0.012116566532148071,0.009140200941721384,0.012368727579476414,0.012467704154572651,0.009792836301659169,0.009895282394614142,0.006448369069491823,0.0065214608757686015,0.009444330081053614,0.009365634784504228,0.007406945904086498,0.007339298664687764,0.004548477026318157,0.0044871694585155416,0.0075721029507813155,0.007556902997828543,0.005883194857672745,0.0058738616945359645,0.003485988842959831,0.003459735179581968,0.004850220253768223,0.0048276880272679215,0.0037739264541708324,0.0037537656493351196,0.002109476451857427,0.002081504729580178,0.003523492562403818,0.003470041776053383,0.0027242918242183834,0.002712708137615453,0.001450482767047071,0.00144811755119114,0.0026373818289148593,0.002641223110522918,0.0021040351109762,0.0020910888514507567,0.0010837854682015336,0.0010862772160441104,0.0020584644244847072,0.0020384344279013094,0.0016400126976368105,0.001628088797965628,0.0008451208307796585,0.0008315230713938991,0.001890932786061259,0.0018606688020652014,0.0015130776451923907,0.0014911269230235458,0.0007782246789951465,0.0007656921346582619,0.0018663469280281537,0.0018505048582759505,0.001490951080589864,0.001483853943045561,0.0007805208746564531,0.0007630655479119738,0.0011499779540486662,0.0011104818123038505,0.0009344935963043839,0.0009030715924550419,0.00047871953399238016,0.00046694050266668686
113,113.00000000000001,0.046763438237066975,0.03953364358494226,0.032923089031354706,0.014293255883519559,0.011826750588451498,0.009022514161598553,0.012185475181501756,0.012400962073881697,0.009792229640485603,0.009836076702468798,0.006406409358308394,0.0064737217887208065,0.009406690905451915,0.009304993658978506,0.007356729807309008,0.007287307172914661,0.004530680067218611,0.0044481993733006655,0.007598159602250596,0.007521940214817252,0.005889164870683708,0.005844767345292817,0.0034507725090682753,0.0034402736171554866,0.00481205398939153,0.0047927790005749486,0.003758557398991891,0.0037257159903915063,0.002087783051362789,0.0020642032912142148,0.0034383565223098248,0.003426987117440723,0.002685302938717787,0.0026791214496537253,0.0014256141730865897,0.001428496059494,0.0026157238480749656,0.0026029591728281014,0.0020743591701203605,0.0020609752307604173,0.0010595027234326098,0.0010696364213508068,0.002014707127481369,0.0020020271503479172,0.0016164372733348295,0.0015989408333073128,0.0008233688053683129,0.0008160935509723957,0.001859227204311226,0.0018254132543770877,0.0014819176412319763,0.0014627469597115255,0.000763353778177874,0.0007509475476339099,0.0018479306097825266,0.001815171473583896,0.001469349805025789,0.0014555304286324898,0.0007699240738431547,0.0007483953243269763,0.001119602231824342,0.0010766314020440354,0.0009090301560862541,0.0008753856878884435,0.0004684867237026785,0.00045252601703556396
114,114.00000000000001,0.04667794290147221,0.039733296613412024,0.03287092108251875,0.014015387970796362,0.011554113333115398,0.008672556273125824,0.012262477213043054,0.012335971210082688,0.009690460127755526,0.009778391703370776,0.00626793856082319,0.006427265800783303,0.009293897070082716,0.009246066887171183,0.00735089996785363,0.007236779601545894,0.004435426253395773,0.004410486402267879,0.007519638611992946,0.007488400806010579,0.005858130621270719,0.005816778636911495,0.003479947002870551,0.003421663081742407,0.004778024343368067,0.004758810360007413,0.003734466963312026,0.003698411274713906,0.002042464715255009,0.002047424566370474,0.0033809676471567704,0.0033847735744109543,0.0026608464439406465,0.0026462036007675787,0.0014302108099529384,0.0014093151666682564,0.002578215840871808,0.0025654840767874404,0.002041707039381439,0.00203147840919784,0.0010761089191612117,0.0010533891083673282,0.002008889536238055,0.0019664259961296882,0.0015859165289019762,0.0015704428387070214,0.0008099464801487306,0.0008010541883939522,0.0018459224033575922,0.0017908150122049366,0.001454950756869107,0.0014348902342796953,0.0007448308938263047,0.0007365132850339917,0.001806709203032896,0.0017805056650553306,0.0014381876853986441,0.00142773713479437,0.0007297774582592492,0.0007340408357492919,0.001091148608615777,0.0010433998634644147,0.0008850340662793889,0.0008481974116214932,0.00045488695415881776,0.0004383791143597124
115,114.99999999999999,0.04652370969751112,0.03950784787015189,0.03268678068296823,0.013773828204331883,0.011353074030806452,0.008416042916014995,0.012168911928348765,0.012272707890445022,0.00964693599998815,0.0097222118370895,0.0062302036356035725,0.006382071362018923,0.009279234536521595,0.009188870998708135,0.0072493271220495864,0.007187730534404989,0.004429913160478231,0.004374035359975385,0.007503787104755374,0.0074563058602442785,0.00580395023000194,0.0057899121890582685,0.0034201463512304503,0.003403910975630582,0.004746125873016524,0.0047258010278913316,0.0036972206601165072,0.0036718667204668014,0.002047197442077478,0.002031175540974884,0.0033515963291677582,0.003343421495440521,0.002617047719425037,0.0026139704331495026,0.001396794487705189,0.001390581965257947,0.0025324224091741302,0.002528811327650078,0.0020046700485695434,0.002002609484479251,0.0010401935149337424,0.001037539182581117,0.0019631927449727353,0.0019316484251454646,0.0015615379207982929,0.0015426093873798803,0.0008058822634110765,0.0007864108107612274,0.0017858074479273065,0.001756890195316454,0.001438516748200449,0.0014075702879737671,0.0007307419782411381,0.0007223945146003056,0.0017690250327262443,0.0017465243052869177,0.0014178731662072047,0.0014004879801595145,0.0007184430705246449,0.0007200074791106571,0.0010445642004363277,0.0010108024484078125,0.0008571567602957555,0.0008215195293344849,0.00043316756614670827,0.0004245050432426878
116,116.0,0.04663546493142487,0.03930522632483714,0.03244564208975086,0.013463001155319879,0.011072971848800914,0.008273789822616178,0.012139110348899806,0.012211147711209243,0.009572421588296347,0.00966752070511215,0.006292918294086182,0.006338116555070114,0.009210910997171619,0.009133419785563663,0.0072026270186383275,0.0071401722010231115,0.004368114967140912,0.00433884924941406,0.007514379894952986,0.007425673416330587,0.005842322483716592,0.005764182294478937,0.0034156914950038545,0.0033870230856710764,0.004750625319784061,0.004693768000794688,0.0036773193236473746,0.003646096020365989,0.0020088865269451014,0.0020154622405946974,0.0033346181607924737,0.0033029496710384122,0.0026016980022188266,0.0025824365482684237,0.001385099474706103,0.0013723028204619065,0.002510021401502057,0.0024929531767799943,0.001969940111724889,0.0019743785536669315,0.001026479253398938,0.001022089991204558,0.0019232014280788172,0.0018977103669587264,0.0015433860435273084,0.0015154537893062128,0.0007806912295817679,0.0007721685688255156,0.0017536662269096637,0.0017236537401639116,0.0014004923439538276,0.001380799695010536,0.0007214931687480225,0.0007085959091866225,0.0017406243228806086,0.0017132430280984543,0.0013945570269639203,0.0013737958819983439,0.000716865152734303,0.0007063001320195458,0.0010227203481295206,0.0009788533092123077,0.0008266204374181427,0.0007953639116313921,0.00042224576283814825,0.0004109086348913736
117,117.0,0.04637905703780234,0.0393324265806519,0.03236260863761458,0.013352245567298306,0.01095780021710916,0.008251939908705744,0.012034952188286189,0.01215126560669659,0.009472268713343586,0.009614301121319235,0.006166168121519515,0.006295379153586997,0.009173959408416376,0.009079724286794873,0.007164202070575506,0.007094114462781942,0.00433671856479518,0.004304929262277021,0.0075011385559298075,0.007396518426342567,0.005805574597930704,0.005739600891153171,0.00341444281366771,0.0033710035709718406,0.004688699931946042,0.004662726322248437,0.003640162164426408,0.0036211113198441136,0.0019936379826339806,0.0020002897211481817,0.0032804170688501555,0.003263375309496927,0.0025700019327683796,0.002551615287882738,0.0013681681001710957,0.0013544833628790975,0.0024598020717981803,0.0024579206089090006,0.0019448504364775728,0.0019467947022331115,0.0010035111578744187,0.0010070443210702796,0.0018947754245665777,0.0018646261987803876,0.0015208714187298262,0.001488988072356047,0.0007816849695775456,0.0007583319303168085,0.001742692813732553,0.00169111938145448,0.0013836431528781023,0.0013545900466639638,0.0007219039490624543,0.0006951216418530886,0.0017267382111714835,0.0016806762085221332,0.001372282247589685,0.0013476727394405874,0.0006993077569266941,0.0006929231472916255,0.0009943499917626632,0.0009475654816001769,0.0008035865405586873,0.0007697415195471208,0.00041689365450087,0.00039759429830130903
